-49.362501587911,483.28424102243605,-48.15986893767303
-34.465883087910996,475.51540052243604,-44.704044437673026
-44.377922087910996,480.759544522436,-44.62353343767303
-29.495328587910997,467.6782545224361,-44.93905093767303
-41.918081087911,485.96735102243605,-44.40022243767303
-39.357515087911004,475.72468652243606,-37.60798243767303
-32.005532087911,470.195683522436,-48.44682643767303
-39.49304758791099,472.63027202243603,-55.58831293767303
-27.021462587911,478.19851052243604,-40.94439793767303
-24.440114087911,481.18828202243606,-26.512098437673032
-22.100760587910997,467.55907652243604,-48.42996193767303
-22.158390587911,477.891849022436,-51.61705093767303
-29.466768587910998,467.7756300224361,-41.36245993767303
-17.116181087911,465.03438002243604,-44.89362643767303
-12.225059087911,475.35261752243605,-48.02359543767303
-4.831001087911001,485.76096302243604,-47.54841343767303
69.45115141208899,467.29017902243606,-47.37324193767303
59.53184491208899,475.14186002243605,-47.19535543767303
44.756733912089,480.692665522436,-36.44219143767303
22.416204912089,475.25087252243605,-47.623755437673026
17.545355412089,488.69259452243614,-32.88763393767303
0.17538091208899928,475.41365552243604,-44.30420443767303
7.741308912088999,475.8787305224361,-26.33556943767303
-4.7873960879110005,470.11574102243605,-48.13266643767303
12.490140912089,475.18256702243605,-51.31458643767303
37.340873412088996,478.106931022436,-36.62524693767303
74.30644591208899,480.118578022436,-53.98242643767303
104.14953541208901,467.38318502243607,-39.82021993767303
141.358122912089,464.9587620224361,-28.75942243767303
161.032643412089,446.0636100224361,-50.67211693767303
170.901587412089,445.93716452243603,-54.13446793767303
171.05841241208898,451.73649152243604,-32.48017093767303
185.697990912089,443.09127152243605,-61.21366543767303
185.848058412089,440.970612022436,-43.42808593767303
190.746957912089,438.153789022436,-50.621523437673034
193.277943912089,448.868796022436,-39.47368843767303
180.942401412089,435.86744852243595,-40.10336593767303
185.82625591208898,448.79322302243605,-43.13595943767303
178.381835412089,446.11011302243605,-46.895605937673025
208.218167412089,425.454733522436,-36.60211693767303
260.18108341208904,404.247069022436,-43.93454293767303
302.368002912089,380.850439522436,-37.17222043767303
319.596707412089,362.059930522436,-55.53688393767303
376.73838541208903,310.034164522436,-46.09774093767303
416.61030391208897,239.806512022436,-37.54014643767303
434.239868412089,201.324213022436,-13.764721937673034
446.556668412089,158.983030522436,-36.63947593767303
464.0366754120889,112.09386752243599,-34.61572393767303
474.23686441208895,55.185861022435994,-18.760789937673035
464.25368041208895,54.92280452243599,-29.604802937673036
486.51579691208894,57.46493402243599,-29.250387437673034
471.690833412089,60.21345152243599,-25.747780937673035
481.62365491208897,68.20174352243599,-18.188232437673033
476.66189791208893,41.848782022436,-29.948880437673033
469.4412399120889,-10.085404477564005,-24.828888437673033
476.9017254120889,-44.19993897756401,-33.16227193767303
464.75309791208895,-82.88715447756401,-20.459340437673035
464.9192304120889,-121.80545847756402,-14.766790937673035
457.57706491208893,-171.521609977564,-23.855787437673033
437.88278191208894,-186.913940977564,-17.515338437673034
428.0008329120889,-213.154991977564,-25.756515437673034
413.48429191208896,-238.310377477564,5.287688562326964
413.527896912089,-253.95559947756402,4.7034355623269635
391.24550791208895,-280.257688477564,-7.257132437673035
374.14710841208904,-297.87532197756406,13.320865062326964
376.428831912089,-301.17175497756404,-11.784087437673035
371.480589912089,-311.684743477564,-15.807300437673035
349.203938412089,-309.011798977564,-15.966964937673035
327.00098191208895,-353.469271477564,-25.032570437673034
314.971821912089,-352.264427977564,17.743721562326964
322.209054912089,-347.65540947756404,-3.4353934376730346
314.894429412089,-376.21913847756406,-1.0156129376730354
324.741570912089,-368.522972977564,-4.185837437673037
319.84267141208903,-365.706149977564,3.007600062326964
302.593694412089,-370.67560047756405,9.766111062326964
238.333103412089,-407.089538977564,4.083703062326963
203.664299412089,-428.140216477564,-7.824913937673035
161.85796741208898,-448.195336477564,15.946699062326966
122.318823912089,-466.33181547756396,14.808110562326968
85.203183912089,-466.22280297756396,14.379710562326968
63.013232412088996,-484.312778977564,17.017633062326965
30.674474412089,-474.27503097756403,-0.8470999376730359
-3.8307470879110004,-481.606394977564,12.767297562326968
-40.846682087911,-475.892806477564,26.840012562326965
-68.136473087911,-470.792540977564,19.567421562326967
-75.423558587911,-478.20384747756395,33.49597906232697
-122.52289258791099,-467.830367977564,26.189659062326964
-147.23860258791098,-457.13279397756395,33.446743062326966
-174.600048587911,-447.012205477564,19.215721062326963
-179.520240587911,-446.900294977564,22.735192062326966
-176.86723708791098,-448.930846477564,44.12592256232696
-184.42640758791097,-441.47593497756407,30.02600506232696
-164.49535708791097,-448.967183977564,44.268722562326964
-179.40549058791098,-457.03831647756397,33.07546306232697
-174.607316087911,-444.40466847756403,19.31309656232696
-246.544377587911,-410.58805647756407,9.020965062326963
-263.866029587911,-389.48213697756404,16.75323106232696
-288.438939587911,-378.297685477564,41.89327006232696
-291.105968087911,-381.57958347756403,16.73119756232696
-291.077918087911,-370.954684477564,24.273881562326963
-303.471090587911,-373.62325947756403,20.457115062326963
-303.471090587911,-373.62325947756403,20.457115062326963
-305.966759087911,-376.32090447756406,16.754588562326962
-300.932327087911,-376.043312977564,27.541481562326965
-335.67482608791096,-349.963573477564,24.538805562326964
-372.907256087911,-297.606445477564,29.634506562326962
-397.795346087911,-266.43807747756404,23.364230562326963
-425.115227087911,-229.852616977564,24.413327562326963
-435.243251087911,-188.49245697756402,11.55073156232696
-437.68957708791106,-177.860290477564,19.06485556232696
-447.710118587911,-144.03061497756403,16.63990606232696
-462.765092087911,-110.47853097756402,3.4280635623269644
-462.71472958791105,-118.20376647756402,6.712528062326964
-457.772735087911,-126.13828797756402,2.9009305623269634
-472.53331108791104,-125.80255647756401,13.459343562326962
-470.15966008791105,-110.35935297756401,6.918974562326962
-457.74519508791104,-104.985865477564,14.409707562326963
-470.174195087911,-105.14427897756401,7.113725562326962
-470.203265087911,-94.71413097756401,7.503227562326963
-467.621406587911,-102.251882977564,17.96943406232696
-465.31163308791105,-94.92341697756402,0.40716556232696255
-470.24585008791104,-100.12395597756401,0.15529456232696304
-470.146145087911,-94.519379977564,14.656409562326962
-463.3153820879111,45.584187022436,-5.035770437673036
-468.40846408791106,76.694415022436,-11.077566437673037
-475.78173958791103,79.518505522436,-3.912688937673036
-478.305968087911,76.723485022436,-11.191806437673035
-478.256625587911,90.053296522436,0.024844062326964112
-475.847147087911,102.986338522436,-3.036309437673036
-475.961387087911,102.59683652243599,-17.342673437673035
-473.4298910879111,102.784320022436,-10.160931437673035
-448.716731087911,144.724363522436,2.4124495623269637
-439.23666208791104,211.712251522436,-23.554275437673034
-421.953387587911,245.75411102243604,-14.935291937673034
-399.713583587911,266.646375022436,-10.322656937673035
-370.16591158791095,308.182381522436,-11.998519937673034
-350.521991087911,331.299948022436,-21.623433437673036
-330.892095587911,349.105065022436,-35.01968893767303
-316.046859587911,370.11650702243605,-26.916142937673033
-303.704049587911,380.510317522436,-26.383840937673035
-279.025187087911,393.37795202243603,-29.18795443767303
-254.29647208791098,409.047874522436,-24.741510437673032
-229.57400458791096,406.27028702243604,-28.129876937673032
-202.39947358791096,421.835566522436,-27.231463937673034
-195.055778087911,439.96914752243606,-30.040746437673032
-175.390055087911,455.264103022436,-39.95778643767303
-158.105250587911,457.72339202243603,-43.23708193767303
-140.820446087911,460.18268102243604,-46.51637743767303
-128.420006087911,460.24371902243604,-42.796986437673034
-116.08395358791098,462.717543022436,-46.13340193767303
-98.621031587911,473.68107152243607,-24.084433937673033
-86.34936658791099,478.5676815224361,-34.47665593767303
-61.769699087911,475.30321652243606,-55.74797743767303
-49.362501587911,483.28424102243605,-48.15986893767303
-51.643715087911,476.0531505224361,-27.021009437673033
-49.397819087910996,475.26687902243606,-55.60517743767303
-54.339303587911,472.67387702243605,-55.75967293767303
-54.254133587911,483.49352702243607,-41.063806937673036
-56.670879587911,473.168022022436,-37.905277937673034
-24.503991587911,473.073544522436,-37.533997937673035
-2.234607587911001,473.008137022436,-37.27695793767303
-4.730786087911,480.838015522436,-37.01339143767303
15.135876912089,475.7595525224361,-29.82648043767303
15.014369412089,477.977587522436,-44.03546893767303
32.328243912089,470.00672852243605,-47.70426643767303
54.719135412088995,467.7232860224361,-33.238237937673034
114.018989412089,456.72921602243605,-47.24866393767303
131.260698912089,464.306203522436,-53.90979943767303
156.02626141208899,456.410917522436,-53.91632593767303
173.47617841208898,441.006949522436,-43.57088593767303
208.110684912089,432.985218022436,-47.03976343767303
215.548857912089,417.220818022436,-51.11492743767303
252.729395412089,404.171496022436,-47.59681393767303
277.366182912089,401.101782022436,-61.71495343767303
292.527618912089,381.0742605224361,-30.133278437673034
312.409326912089,360.25320002243603,-27.107211437673033
334.60131841208903,336.23308202243595,-45.609505937673035
356.950644912089,307.48476752243596,-46.423596437673034
381.744767412089,299.68685702243596,-42.85353193767303
399.14585191208903,260.42555402243596,-47.69083543767303
416.581233912089,250.236660022436,-37.15064443767303
